date,month,rainfall_24h,rainfall_3d,rainfall_7d,elevation,river_flow,discharge_next
2023-02-08,2,0.0,0.0,0.0,561.0,8.29,8.23
2023-02-09,2,0.0,0.0,0.0,561.0,8.23,8.2
2023-02-10,2,0.0,0.0,0.0,561.0,8.2,8.2
2023-02-11,2,0.0,0.0,0.0,561.0,8.2,8.16
2023-02-12,2,0.0,0.0,0.0,561.0,8.16,8.06
2023-02-13,2,0.0,0.0,0.0,561.0,8.06,7.95
2023-02-14,2,0.0,0.0,0.0,561.0,7.95,7.91
2023-02-15,2,0.0,0.0,0.0,561.0,7.91,7.87
2023-02-16,2,0.0,0.0,0.0,561.0,7.87,7.79
2023-02-17,2,0.0,0.0,0.0,561.0,7.79,7.71
2023-02-18,2,0.0,0.0,0.0,561.0,7.71,7.71
2023-02-19,2,0.0,0.0,0.0,561.0,7.71,7.73
2023-02-20,2,0.0,0.0,0.0,561.0,7.73,7.81
2023-02-21,2,0.0,0.0,0.0,561.0,7.81,7.91
2023-02-22,2,0.0,0.0,0.0,561.0,7.91,7.87
2023-02-23,2,0.0,0.0,0.0,561.0,7.87,7.85
2023-02-24,2,0.0,0.0,0.0,561.0,7.85,7.81
2023-02-25,2,0.0,0.0,0.0,561.0,7.81,7.79
2023-02-26,2,0.0,0.0,0.0,561.0,7.79,7.71
2023-02-27,2,0.0,0.0,0.0,561.0,7.71,7.69
2023-02-28,2,0.0,0.0,0.0,561.0,7.69,7.65
2023-03-01,3,0.0,0.0,0.0,561.0,7.65,7.63
2023-03-02,3,0.0,0.0,0.0,561.0,7.63,7.57
2023-03-03,3,0.0,0.0,0.0,561.0,7.57,7.57
2023-03-04,3,0.0,0.0,0.0,561.0,7.57,7.53
2023-03-05,3,0.0,0.0,0.0,561.0,7.53,7.59
2023-03-06,3,1.7,1.7,1.7,561.0,7.59,7.69
2023-03-07,3,0.3,2.0,2.0,561.0,7.69,7.75
2023-03-08,3,0.0,2.0,2.0,561.0,7.75,7.75
2023-03-09,3,0.0,0.3,2.0,561.0,7.75,7.71
2023-03-10,3,0.0,0.0,2.0,561.0,7.71,7.69
2023-03-11,3,0.0,0.0,2.0,561.0,7.69,7.65
2023-03-12,3,0.0,0.0,2.0,561.0,7.65,7.65
2023-03-13,3,0.0,0.0,0.3,561.0,7.65,7.69
2023-03-14,3,0.0,0.0,0.0,561.0,7.69,8.06
2023-03-15,3,0.0,0.0,0.0,561.0,8.06,8.84
2023-03-16,3,9.2,9.2,9.2,561.0,8.84,8.89
2023-03-17,3,0.1,9.3,9.3,561.0,8.89,8.73
2023-03-18,3,0.0,9.3,9.3,561.0,8.73,8.53
2023-03-19,3,0.0,0.1,9.3,561.0,8.53,8.18
2023-03-20,3,0.0,0.0,9.3,561.0,8.18,7.97
2023-03-21,3,1.0,1.0,10.3,561.0,7.97,7.81
2023-03-22,3,0.0,1.0,10.3,561.0,7.81,7.65
2023-03-23,3,0.0,1.0,1.1,561.0,7.65,7.57
2023-03-24,3,0.0,0.0,1.0,561.0,7.57,7.49
2023-03-25,3,0.0,0.0,1.0,561.0,7.49,7.43
2023-03-26,3,0.0,0.0,1.0,561.0,7.43,7.38
2023-03-27,3,0.0,0.0,1.0,561.0,7.38,7.38
2023-03-28,3,0.0,0.0,0.0,561.0,7.38,7.38
2023-03-29,3,0.0,0.0,0.0,561.0,7.38,7.32
2023-03-30,3,0.0,0.0,0.0,561.0,7.32,7.28
2023-03-31,3,0.0,0.0,0.0,561.0,7.28,7.28
2023-04-01,4,0.0,0.0,0.0,561.0,7.28,7.85
2023-04-02,4,0.0,0.0,0.0,561.0,7.85,7.99
2023-04-03,4,0.0,0.0,0.0,561.0,7.99,8.04
2023-04-04,4,0.0,0.0,0.0,561.0,8.04,8.04
2023-04-05,4,0.0,0.0,0.0,561.0,8.04,8.04
2023-04-06,4,0.0,0.0,0.0,561.0,8.04,8.44
2023-04-07,4,3.7,3.7,3.7,561.0,8.44,10.22
2023-04-08,4,1.3,5.0,5.0,561.0,10.22,11.22
2023-04-09,4,7.6,12.6,12.6,561.0,11.22,10.51
2023-04-10,4,0.0,8.9,12.6,561.0,10.51,9.62
2023-04-11,4,0.0,7.6,12.6,561.0,9.62,9.09
2023-04-12,4,0.0,0.0,12.6,561.0,9.09,8.93
2023-04-13,4,0.6,0.6,13.2,561.0,8.93,8.75
2023-04-14,4,0.0,0.6,9.5,561.0,8.75,8.68
2023-04-15,4,0.0,0.6,8.2,561.0,8.68,8.98
2023-04-16,4,0.2,0.2,0.8,561.0,8.98,8.77
2023-04-17,4,0.5,0.7,1.3,561.0,8.77,8.59
2023-04-18,4,0.0,0.7,1.3,561.0,8.59,8.4
2023-04-19,4,0.1,0.6,1.4,561.0,8.4,9.0
2023-04-20,4,0.0,0.1,0.8,561.0,9.0,8.98
2023-04-21,4,0.0,0.1,0.8,561.0,8.98,8.62
2023-04-22,4,0.0,0.0,0.8,561.0,8.62,8.35
2023-04-23,4,0.0,0.0,0.6,561.0,8.35,8.23
2023-04-24,4,0.0,0.0,0.1,561.0,8.23,8.16
2023-04-25,4,0.0,0.0,0.1,561.0,8.16,8.12
2023-04-26,4,0.0,0.0,0.0,561.0,8.12,8.1
2023-04-27,4,0.2,0.2,0.2,561.0,8.1,10.04
2023-04-28,4,0.3,0.5,0.5,561.0,10.04,10.27
2023-04-29,4,0.1,0.6,0.6,561.0,10.27,9.47
2023-04-30,4,0.0,0.4,0.6,561.0,9.47,8.89
2023-05-01,5,0.0,0.1,0.6,561.0,8.89,8.44
2023-05-02,5,0.3,0.3,0.9,561.0,8.44,8.25
2023-05-03,5,0.6,0.9,1.5,561.0,8.25,8.16
2023-05-04,5,0.0,0.9,1.3,561.0,8.16,8.12
2023-05-05,5,0.0,0.6,1.0,561.0,8.12,8.1
2023-05-06,5,0.1,0.1,1.0,561.0,8.1,13.52
2023-05-07,5,1.4,1.5,2.4,561.0,13.52,15.98
2023-05-08,5,2.8,4.3,5.2,561.0,15.98,25.12
2023-05-09,5,1.3,5.5,6.2,561.0,25.12,20.09
2023-05-10,5,0.0,4.1,5.6,561.0,20.09,14.14
2023-05-11,5,0.0,1.3,5.6,561.0,14.14,11.33
2023-05-12,5,0.0,0.0,5.6,561.0,11.33,9.86
2023-05-13,5,0.0,0.0,5.5,561.0,9.86,9.0
2023-05-14,5,0.0,0.0,4.1,561.0,9.0,8.44
2023-05-15,5,0.0,0.0,1.3,561.0,8.44,8.16
2023-05-16,5,0.0,0.0,0.0,561.0,8.16,7.97
2023-05-17,5,0.0,0.0,0.0,561.0,7.97,7.87
2023-05-18,5,0.0,0.0,0.0,561.0,7.87,7.79
2023-05-19,5,0.0,0.0,0.0,561.0,7.79,7.69
2023-05-20,5,0.0,0.0,0.0,561.0,7.69,7.59
2023-05-21,5,0.0,0.0,0.0,561.0,7.59,7.57
2023-05-22,5,0.0,0.0,0.0,561.0,7.57,7.59
2023-05-23,5,0.0,0.0,0.0,561.0,7.59,7.69
2023-05-24,5,0.0,0.0,0.0,561.0,7.69,7.63
2023-05-25,5,0.0,0.0,0.0,561.0,7.63,7.65
2023-05-26,5,0.1,0.1,0.1,561.0,7.65,7.65
2023-05-27,5,0.0,0.1,0.1,561.0,7.65,7.59
2023-05-28,5,0.0,0.1,0.1,561.0,7.59,7.49
2023-05-29,5,0.1,0.1,0.2,561.0,7.49,7.49
2023-05-30,5,0.0,0.1,0.2,561.0,7.49,7.53
2023-05-31,5,0.0,0.1,0.2,561.0,7.53,7.47
2023-06-01,6,0.0,0.0,0.2,561.0,7.47,7.32
2023-06-02,6,0.0,0.0,0.1,561.0,7.32,7.15
2023-06-03,6,0.7,0.7,0.8,561.0,7.15,7.22
2023-06-04,6,1.8,2.5,2.6,561.0,7.22,7.28
2023-06-05,6,0.5,3.0,3.0,561.0,7.28,7.24
2023-06-06,6,0.0,2.3,3.0,561.0,7.24,7.22
2023-06-07,6,0.0,0.5,3.0,561.0,7.22,7.18
2023-06-08,6,0.1,0.1,3.1,561.0,7.18,7.22
2023-06-09,6,0.0,0.1,3.1,561.0,7.22,8.73
2023-06-10,6,2.0,2.1,4.4,561.0,8.73,8.38
2023-06-11,6,1.3,3.3,3.9,561.0,8.38,7.91
2023-06-12,6,0.6,3.9,4.0,561.0,7.91,7.79
2023-06-13,6,0.8,2.7,4.8,561.0,7.79,8.1
2023-06-14,6,2.5,3.9,7.3,561.0,8.1,8.08
2023-06-15,6,0.1,3.4,7.3,561.0,8.08,7.99
2023-06-16,6,0.4,3.0,7.7,561.0,7.99,8.29
2023-06-17,6,0.1,0.6,5.8,561.0,8.29,8.27
2023-06-18,6,0.5,1.0,5.0,561.0,8.27,7.99
2023-06-19,6,0.0,0.6,4.4,561.0,7.99,7.73
2023-06-20,6,0.0,0.5,3.6,561.0,7.73,7.53
2023-06-21,6,1.4,1.4,2.5,561.0,7.53,7.34
2023-06-22,6,0.9,2.3,3.3,561.0,7.34,7.59
2023-06-23,6,2.2,4.5,5.1,561.0,7.59,17.49
2023-06-24,6,6.5,9.6,11.5,561.0,17.49,59.67
2023-06-25,6,2.8,11.5,13.8,561.0,59.67,58.16
2023-06-26,6,3.8,13.1,17.6,561.0,58.16,89.99
2023-06-27,6,2.0,8.6,19.6,561.0,89.99,122.59
2023-06-28,6,10.5,16.3,28.7,561.0,122.59,146.23
2023-06-29,6,15.5,28.0,43.3,561.0,146.23,216.77
2023-06-30,6,23.5,49.5,64.6,561.0,216.77,263.85
2023-07-01,7,5.1,44.1,63.2,561.0,263.85,195.79
2023-07-02,7,4.3,32.9,64.7,561.0,195.79,114.61
2023-07-03,7,4.1,13.5,65.0,561.0,114.61,82.18
2023-07-04,7,4.9,13.3,67.9,561.0,82.18,122.03
2023-07-05,7,11.0,20.0,68.4,561.0,122.03,249.03
2023-07-06,7,5.4,21.3,58.3,561.0,249.03,556.19
2023-07-07,7,25.6,42.0,60.4,561.0,556.19,750.62
2023-07-08,7,20.6,51.6,75.9,561.0,750.62,389.84
2023-07-09,7,3.5,49.7,75.1,561.0,389.84,168.04
2023-07-10,7,1.3,25.4,72.3,561.0,168.04,92.11
2023-07-11,7,0.7,5.5,68.1,561.0,92.11,65.83
2023-07-12,7,9.8,11.8,66.9,561.0,65.83,61.66
2023-07-13,7,3.8,14.3,65.3,561.0,61.66,132.66
2023-07-14,7,24.6,38.2,64.3,561.0,132.66,230.74
2023-07-15,7,1.4,29.8,45.1,561.0,230.74,156.04
2023-07-16,7,4.5,30.5,46.1,561.0,156.04,133.28
2023-07-17,7,2.7,8.6,47.5,561.0,133.28,286.08
2023-07-18,7,13.3,20.5,60.1,561.0,286.08,720.11
2023-07-19,7,35.3,51.3,85.6,561.0,720.11,747.17
2023-07-20,7,3.5,52.1,85.3,561.0,747.17,495.59
2023-07-21,7,13.3,52.1,74.0,561.0,495.59,644.65
2023-07-22,7,11.5,28.3,84.1,561.0,644.65,817.46
2023-07-23,7,8.4,33.2,88.0,561.0,817.46,1050.96
2023-07-24,7,11.5,31.4,96.8,561.0,1050.96,930.11
2023-07-25,7,13.1,33.0,96.6,561.0,930.11,815.58
2023-07-26,7,22.4,47.0,83.7,561.0,815.58,1100.54
2023-07-27,7,23.5,59.0,103.7,561.0,1100.54,1136.63
2023-07-28,7,7.6,53.5,98.0,561.0,1136.63,694.02
2023-07-29,7,1.6,32.7,88.1,561.0,694.02,367.98
2023-07-30,7,3.4,12.6,83.1,561.0,367.98,285.42
2023-07-31,7,2.4,7.4,74.0,561.0,285.42,313.77
2023-08-01,8,2.1,7.9,63.0,561.0,313.77,197.61
2023-08-02,8,1.0,5.5,41.6,561.0,197.61,140.25
2023-08-03,8,1.9,5.0,20.0,561.0,140.25,143.88
2023-08-04,8,1.4,4.3,13.8,561.0,143.88,175.6
2023-08-05,8,2.5,5.8,14.7,561.0,175.6,152.46
2023-08-06,8,0.9,4.8,12.2,561.0,152.46,152.11
2023-08-07,8,0.3,3.7,10.1,561.0,152.11,111.72
2023-08-08,8,1.0,2.2,9.0,561.0,111.72,86.5
2023-08-09,8,1.3,2.6,9.3,561.0,86.5,80.85
2023-08-10,8,2.0,4.3,9.4,561.0,80.85,57.48
2023-08-11,8,1.2,4.5,9.2,561.0,57.48,44.5
2023-08-12,8,1.3,4.5,8.0,561.0,44.5,28.92
2023-08-13,8,1.6,4.1,8.7,561.0,28.92,31.89
2023-08-14,8,0.9,3.8,9.3,561.0,31.89,49.7
2023-08-15,8,0.8,3.3,9.1,561.0,49.7,47.19
2023-08-16,8,0.7,2.4,8.5,561.0,47.19,34.97
2023-08-17,8,0.1,1.6,6.6,561.0,34.97,25.98
2023-08-18,8,0.0,0.8,5.4,561.0,25.98,28.31
2023-08-19,8,1.0,1.1,5.1,561.0,28.31,23.43
2023-08-20,8,1.6,2.6,5.1,561.0,23.43,32.57
2023-08-21,8,1.1,3.7,5.3,561.0,32.57,31.96
2023-08-22,8,3.8,6.5,8.3,561.0,31.96,33.2
2023-08-23,8,0.2,5.1,7.8,561.0,33.2,30.41
2023-08-24,8,1.3,5.3,9.0,561.0,30.41,23.6
2023-08-25,8,2.0,3.5,11.0,561.0,23.6,43.06
2023-08-26,8,1.4,4.7,11.4,561.0,43.06,55.1
2023-08-27,8,2.4,5.8,12.2,561.0,55.1,67.23
2023-08-28,8,2.1,5.9,13.2,561.0,67.23,51.12
2023-08-29,8,1.3,5.8,10.7,561.0,51.12,37.99
2023-08-30,8,0.0,3.4,10.5,561.0,37.99,22.77
2023-08-31,8,1.1,2.4,10.3,561.0,22.77,15.07
2023-09-01,9,5.0,6.1,13.3,561.0,15.07,16.62
2023-09-02,9,2.5,8.6,14.4,561.0,16.62,23.38
2023-09-03,9,9.4,16.9,21.4,561.0,23.38,24.06
2023-09-04,9,0.9,12.8,20.2,561.0,24.06,61.09
2023-09-05,9,0.3,10.6,19.2,561.0,61.09,37.28
2023-09-06,9,0.9,2.1,20.1,561.0,37.28,18.1
2023-09-07,9,3.4,4.6,22.4,561.0,18.1,24.23
2023-09-08,9,24.2,28.5,41.6,561.0,24.23,115.95
2023-09-09,9,7.5,35.1,46.6,561.0,115.95,251.35
2023-09-10,9,1.1,32.8,38.3,561.0,251.35,193.54
2023-09-11,9,1.2,9.8,38.6,561.0,193.54,97.63
2023-09-12,9,3.3,5.6,41.6,561.0,97.63,40.69
2023-09-13,9,1.1,5.6,41.8,561.0,40.69,22.71
2023-09-14,9,0.8,5.2,39.2,561.0,22.71,18.41
2023-09-15,9,0.4,2.3,15.4,561.0,18.41,18.36
2023-09-16,9,0.0,1.2,7.9,561.0,18.36,17.92
2023-09-17,9,2.3,2.7,9.1,561.0,17.92,27.97
2023-09-18,9,3.0,5.3,10.9,561.0,27.97,55.62
2023-09-19,9,1.6,6.9,9.2,561.0,55.62,58.84
2023-09-20,9,2.3,6.9,10.4,561.0,58.84,70.94
2023-09-21,9,18.5,22.4,28.1,561.0,70.94,75.03
2023-09-22,9,33.4,54.2,61.1,561.0,75.03,120.34
2023-09-23,9,32.1,84.0,93.2,561.0,120.34,174.79
2023-09-24,9,7.9,73.4,98.8,561.0,174.79,242.22
2023-09-25,9,5.8,45.8,101.6,561.0,242.22,230.21
2023-09-26,9,14.5,28.2,114.5,561.0,230.21,178.89
2023-09-27,9,33.6,53.9,145.8,561.0,178.89,188.23
2023-09-28,9,11.2,59.3,138.5,561.0,188.23,406.38
2023-09-29,9,19.9,64.7,125.0,561.0,406.38,237.23
2023-09-30,9,9.6,40.7,102.5,561.0,237.23,271.9
2023-10-01,10,14.1,43.6,108.7,561.0,271.9,222.36
2023-10-02,10,0.0,23.7,102.9,561.0,222.36,323.34
2023-10-03,10,0.2,14.3,88.6,561.0,323.34,85.7
2023-10-04,10,0.0,0.2,55.0,561.0,85.7,27.31
2023-10-05,10,0.0,0.2,43.8,561.0,27.31,17.11
2023-10-06,10,0.0,0.0,23.9,561.0,17.11,13.76
2023-10-07,10,0.0,0.0,14.3,561.0,13.76,12.37
2023-10-08,10,0.0,0.0,0.2,561.0,12.37,11.39
2023-10-09,10,0.0,0.0,0.2,561.0,11.39,10.48
2023-10-10,10,0.0,0.0,0.0,561.0,10.48,10.19
2023-10-11,10,0.0,0.0,0.0,561.0,10.19,9.91
2023-10-12,10,0.5,0.5,0.5,561.0,9.91,9.74
2023-10-13,10,0.0,0.5,0.5,561.0,9.74,9.64
2023-10-14,10,0.0,0.5,0.5,561.0,9.64,9.57
2023-10-15,10,0.0,0.0,0.5,561.0,9.57,9.57
2023-10-16,10,0.5,0.5,1.0,561.0,9.57,9.5
2023-10-17,10,0.2,0.7,1.2,561.0,9.5,9.52
2023-10-18,10,0.0,0.7,1.2,561.0,9.52,9.47
2023-10-19,10,1.0,1.2,1.7,561.0,9.47,9.4
2023-10-20,10,1.9,2.9,3.6,561.0,9.4,9.59
2023-10-21,10,0.5,3.4,4.1,561.0,9.59,9.67
2023-10-22,10,0.0,2.4,4.1,561.0,9.67,9.38
2023-10-23,10,0.0,0.5,3.6,561.0,9.38,9.33
2023-10-24,10,0.0,0.0,3.4,561.0,9.33,9.28
2023-10-25,10,0.0,0.0,3.4,561.0,9.28,9.3
2023-10-26,10,0.0,0.0,2.4,561.0,9.3,9.28
2023-10-27,10,0.0,0.0,0.5,561.0,9.28,9.16
2023-10-28,10,0.0,0.0,0.0,561.0,9.16,9.12
2023-10-29,10,0.0,0.0,0.0,561.0,9.12,9.09
2023-10-30,10,0.0,0.0,0.0,561.0,9.09,9.07
2023-10-31,10,0.0,0.0,0.0,561.0,9.07,9.07
2023-11-01,11,0.0,0.0,0.0,561.0,9.07,9.05
2023-11-02,11,0.0,0.0,0.0,561.0,9.05,9.05
2023-11-03,11,0.0,0.0,0.0,561.0,9.05,9.0
2023-11-04,11,0.0,0.0,0.0,561.0,9.0,8.98
2023-11-05,11,0.0,0.0,0.0,561.0,8.98,9.09
2023-11-06,11,0.0,0.0,0.0,561.0,9.09,9.3
2023-11-07,11,0.0,0.0,0.0,561.0,9.3,9.3
2023-11-08,11,1.6,1.6,1.6,561.0,9.3,9.45
2023-11-09,11,9.5,11.1,11.1,561.0,9.45,11.82
2023-11-10,11,2.5,13.6,13.6,561.0,11.82,17.49
2023-11-11,11,0.0,12.0,13.6,561.0,17.49,18.59
2023-11-12,11,0.0,2.5,13.6,561.0,18.59,11.19
2023-11-13,11,0.0,0.0,13.6,561.0,11.19,10.59
2023-11-14,11,0.0,0.0,13.6,561.0,10.59,10.22
2023-11-15,11,0.0,0.0,12.0,561.0,10.22,9.84
2023-11-16,11,0.0,0.0,2.5,561.0,9.84,9.47
2023-11-17,11,0.0,0.0,0.0,561.0,9.47,9.26
2023-11-18,11,0.0,0.0,0.0,561.0,9.26,9.16
2023-11-19,11,0.0,0.0,0.0,561.0,9.16,9.14
2023-11-20,11,0.0,0.0,0.0,561.0,9.14,9.12
2023-11-21,11,0.0,0.0,0.0,561.0,9.12,9.02
2023-11-22,11,0.0,0.0,0.0,561.0,9.02,9.0
2023-11-23,11,0.0,0.0,0.0,561.0,9.0,8.98
2023-11-24,11,0.4,0.4,0.4,561.0,8.98,9.0
2023-11-25,11,1.9,2.3,2.3,561.0,9.0,9.35
2023-11-26,11,25.0,27.3,27.3,561.0,9.35,25.61
2023-11-27,11,2.4,29.3,29.7,561.0,25.61,22.88
2023-11-28,11,0.3,27.7,30.0,561.0,22.88,14.35
2023-11-29,11,0.3,3.0,30.3,561.0,14.35,12.12
2023-11-30,11,0.3,0.9,30.6,561.0,12.12,10.89
2023-12-01,12,0.3,0.9,30.5,561.0,10.89,10.25
2023-12-02,12,0.3,0.9,28.9,561.0,10.25,9.5
2023-12-03,12,0.0,0.6,3.9,561.0,9.5,9.07
2023-12-04,12,0.0,0.3,1.5,561.0,9.07,8.89
2023-12-05,12,0.0,0.0,1.2,561.0,8.89,8.73
2023-12-06,12,0.5,0.5,1.4,561.0,8.73,8.64
2023-12-07,12,0.5,1.0,1.6,561.0,8.64,8.64
2023-12-08,12,0.3,1.3,1.6,561.0,8.64,8.66
2023-12-09,12,0.0,0.8,1.3,561.0,8.66,8.57
2023-12-10,12,0.0,0.3,1.3,561.0,8.57,8.46
2023-12-11,12,0.0,0.0,1.3,561.0,8.46,8.42
2023-12-12,12,0.0,0.0,1.3,561.0,8.42,8.4
2023-12-13,12,0.0,0.0,0.8,561.0,8.4,8.35
2023-12-14,12,0.0,0.0,0.3,561.0,8.35,8.29
2023-12-15,12,0.0,0.0,0.0,561.0,8.29,8.23
2023-12-16,12,0.0,0.0,0.0,561.0,8.23,8.2
2023-12-17,12,0.0,0.0,0.0,561.0,8.2,8.14
2023-12-18,12,0.0,0.0,0.0,561.0,8.14,8.08
2023-12-19,12,0.0,0.0,0.0,561.0,8.08,8.04
2023-12-20,12,0.0,0.0,0.0,561.0,8.04,8.06
2023-12-21,12,0.0,0.0,0.0,561.0,8.06,8.04
2023-12-22,12,0.0,0.0,0.0,561.0,8.04,8.02
2023-12-23,12,0.0,0.0,0.0,561.0,8.02,8.04
2023-12-24,12,0.0,0.0,0.0,561.0,8.04,8.02
2023-12-25,12,0.0,0.0,0.0,561.0,8.02,7.99
2023-12-26,12,0.0,0.0,0.0,561.0,7.99,7.97
2023-12-27,12,0.0,0.0,0.0,561.0,7.97,7.91
2023-12-28,12,0.0,0.0,0.0,561.0,7.91,7.87
2023-12-29,12,0.0,0.0,0.0,561.0,7.87,7.91
2023-12-30,12,0.0,0.0,0.0,561.0,7.91,7.89
2023-12-31,12,0.0,0.0,0.0,561.0,7.89,7.85
2024-01-01,1,0.0,0.0,0.0,561.0,7.85,7.65
2024-01-02,1,0.0,0.0,0.0,561.0,7.65,7.59
2024-01-03,1,0.0,0.0,0.0,561.0,7.59,7.57
2024-01-04,1,0.0,0.0,0.0,561.0,7.57,7.59
2024-01-05,1,0.0,0.0,0.0,561.0,7.59,7.61
2024-01-06,1,0.0,0.0,0.0,561.0,7.61,7.61
2024-01-07,1,0.8,0.8,0.8,561.0,7.61,7.55
2024-01-08,1,0.2,1.0,1.0,561.0,7.55,7.49
2024-01-09,1,1.0,2.0,2.0,561.0,7.49,7.91
2024-01-10,1,3.1,4.3,5.1,561.0,7.91,15.48
2024-01-11,1,0.0,4.1,5.1,561.0,15.48,13.72
2024-01-12,1,0.0,3.1,5.1,561.0,13.72,8.04
2024-01-13,1,0.0,0.0,5.1,561.0,8.04,7.79
2024-01-14,1,0.0,0.0,4.3,561.0,7.79,7.63
2024-01-15,1,0.0,0.0,4.1,561.0,7.63,7.51
2024-01-16,1,0.0,0.0,3.1,561.0,7.51,7.51
2024-01-17,1,0.0,0.0,0.0,561.0,7.51,7.47
2024-01-18,1,0.0,0.0,0.0,561.0,7.47,7.41
2024-01-19,1,0.0,0.0,0.0,561.0,7.41,7.41
2024-01-20,1,0.0,0.0,0.0,561.0,7.41,7.34
2024-01-21,1,0.0,0.0,0.0,561.0,7.34,7.32
2024-01-22,1,0.0,0.0,0.0,561.0,7.32,7.32
2024-01-23,1,0.0,0.0,0.0,561.0,7.32,7.26
2024-01-24,1,0.0,0.0,0.0,561.0,7.26,7.17
2024-01-25,1,0.0,0.0,0.0,561.0,7.17,7.11
2024-01-26,1,0.0,0.0,0.0,561.0,7.11,7.09
2024-01-27,1,0.0,0.0,0.0,561.0,7.09,7.0
2024-01-28,1,0.0,0.0,0.0,561.0,7.0,6.94
2024-01-29,1,0.0,0.0,0.0,561.0,6.94,6.96
2024-01-30,1,0.0,0.0,0.0,561.0,6.96,6.96
2024-01-31,1,0.0,0.0,0.0,561.0,6.96,6.94
2024-02-01,2,0.0,0.0,0.0,561.0,6.94,6.87
2024-02-02,2,0.0,0.0,0.0,561.0,6.87,7.55
2024-02-03,2,0.0,0.0,0.0,561.0,7.55,7.67
2024-02-04,2,0.0,0.0,0.0,561.0,7.67,7.69
2024-02-05,2,0.0,0.0,0.0,561.0,7.69,7.67
2024-02-06,2,0.0,0.0,0.0,561.0,7.67,7.59
2024-02-07,2,0.0,0.0,0.0,561.0,7.59,7.61
2024-02-08,2,0.0,0.0,0.0,561.0,7.61,7.63
2024-02-09,2,0.0,0.0,0.0,561.0,7.63,7.63
2024-02-10,2,0.0,0.0,0.0,561.0,7.63,7.57
2024-02-11,2,0.0,0.0,0.0,561.0,7.57,7.53
2024-02-12,2,0.0,0.0,0.0,561.0,7.53,7.55
2024-02-13,2,0.0,0.0,0.0,561.0,7.55,7.49
2024-02-14,2,0.0,0.0,0.0,561.0,7.49,7.51
2024-02-15,2,0.0,0.0,0.0,561.0,7.51,7.49
2024-02-16,2,0.0,0.0,0.0,561.0,7.49,7.43
2024-02-17,2,0.0,0.0,0.0,561.0,7.43,7.41
2024-02-18,2,0.0,0.0,0.0,561.0,7.41,7.39
2024-02-19,2,0.0,0.0,0.0,561.0,7.39,7.32
2024-02-20,2,0.0,0.0,0.0,561.0,7.32,7.24
2024-02-21,2,0.0,0.0,0.0,561.0,7.24,7.22
2024-02-22,2,0.0,0.0,0.0,561.0,7.22,7.18
2024-02-23,2,0.0,0.0,0.0,561.0,7.18,7.28
2024-02-24,2,0.0,0.0,0.0,561.0,7.28,7.28
2024-02-25,2,0.0,0.0,0.0,561.0,7.28,7.24
2024-02-26,2,0.0,0.0,0.0,561.0,7.24,7.24
2024-02-27,2,0.0,0.0,0.0,561.0,7.24,7.26
2024-02-28,2,0.0,0.0,0.0,561.0,7.26,7.22
2024-02-29,2,0.0,0.0,0.0,561.0,7.22,7.15
2024-03-01,3,0.0,0.0,0.0,561.0,7.15,7.24
2024-03-02,3,0.0,0.0,0.0,561.0,7.24,7.24
2024-03-03,3,0.0,0.0,0.0,561.0,7.24,7.18
2024-03-04,3,0.0,0.0,0.0,561.0,7.18,7.15
2024-03-05,3,0.0,0.0,0.0,561.0,7.15,7.13
2024-03-06,3,0.0,0.0,0.0,561.0,7.13,7.09
2024-03-07,3,0.0,0.0,0.0,561.0,7.09,7.04
2024-03-08,3,0.0,0.0,0.0,561.0,7.04,7.04
2024-03-09,3,0.0,0.0,0.0,561.0,7.04,7.05
2024-03-10,3,0.0,0.0,0.0,561.0,7.05,7.05
2024-03-11,3,0.0,0.0,0.0,561.0,7.05,7.02
2024-03-12,3,0.0,0.0,0.0,561.0,7.02,6.96
2024-03-13,3,0.0,0.0,0.0,561.0,6.96,6.91
2024-03-14,3,0.0,0.0,0.0,561.0,6.91,6.89
2024-03-15,3,0.0,0.0,0.0,561.0,6.89,6.93
2024-03-16,3,0.0,0.0,0.0,561.0,6.93,6.89
2024-03-17,3,0.0,0.0,0.0,561.0,6.89,6.85
2024-03-18,3,0.0,0.0,0.0,561.0,6.85,6.82
2024-03-19,3,0.0,0.0,0.0,561.0,6.82,6.8
2024-03-20,3,0.0,0.0,0.0,561.0,6.8,6.78
2024-03-21,3,0.0,0.0,0.0,561.0,6.78,6.87
2024-03-22,3,0.0,0.0,0.0,561.0,6.87,6.85
2024-03-23,3,0.0,0.0,0.0,561.0,6.85,6.8
2024-03-24,3,0.0,0.0,0.0,561.0,6.8,6.78
2024-03-25,3,0.0,0.0,0.0,561.0,6.78,6.76
2024-03-26,3,0.0,0.0,0.0,561.0,6.76,6.8
2024-03-27,3,0.0,0.0,0.0,561.0,6.8,6.83
2024-03-28,3,0.0,0.0,0.0,561.0,6.83,6.85
2024-03-29,3,0.1,0.1,0.1,561.0,6.85,6.89
2024-03-30,3,0.0,0.1,0.1,561.0,6.89,6.87
2024-03-31,3,0.0,0.1,0.1,561.0,6.87,6.83
2024-04-01,4,0.0,0.0,0.1,561.0,6.83,6.78
2024-04-02,4,0.0,0.0,0.1,561.0,6.78,7.34
2024-04-03,4,0.0,0.0,0.1,561.0,7.34,7.47
2024-04-04,4,0.0,0.0,0.1,561.0,7.47,7.41
